Name_company,Note trust pilot,Nombre avis,Localisation company,Domaine d activité,nombre d'avis excellent
Immoprêt,"4,9",5 265,"Lille, France",Banque,82 %
Younited Credit,"4,8",60 845,"Paris, France",Agence de crédit·Banque,81 %
CIB Formation,"4,8",498,"SAINT ETIENNE, France",Banque,79 %
Cofidis,"4,7",17 699,"Villeneuve d'Ascq Cedex, France",Banque,86 %
Pixpay,"4,7",3 065,,Banque,85 %
Anytime,"4,5",5 820,,Banque,73 %
Shine,"4,5",2 013,"Paris, France",Banque·Banque du secteur privé·Institution financière,78 %
Orange Bank,"4,4",12 670,"Montreuil, France",Banque·Banque du secteur privé,62 %
Helios.do,"4,3",394,,Banque,70 %
Paykrom,"4,2",71,"Puteaux, France",Institution financière·Banque,74 %
Boursorama Banque,"4,1",4 634,"Boulogne-Billancourt, France",Service de transfert d'argent·Banque·Institution financière·Banque du secteur privé,68 %
Monabanq,"4,1",3 811,"Villeneuve-d'Ascq, France",Banque,62 %
ONLYONE,"4,4",23,"PARIS, France",Banque,83 %
Plusq1taux Landes Pays Basque,"4,4",12,"Anglet, France",Service de conseil en crédit·Courtier d'assurances·Banque,100 %
la Nef,"4,3",67,"Vaulx en Velin, France",Banque·Banque d'épargne,75 %
MoneyNow,"4,3",8,,Banque·Site de comparaison de prix,100 %
Floabank,"4,2",6 089,,Établissement de crédit·Banque,48 %
Ma French Bank,"4,2",2 347,,Banque,62 %
Blank,"4,0",194,"Paris, France",Banque,66 %
Cosabnk,"4,0",9,,Banque,78 %
Courtiers Privés,"3,8",27,"LYON, France",Banque,74 %
floapay.com,"3,8",5,,Banque,80 %
Changer Ma Banque,"3,7",1,,Banque,100 %
Ovri Banking,"3,6",306,"PARIS, France",Service de paiement·Institution financière·Fournisseur de solution e-commerce,73 %
Carrefour Banque & Assurance,"2,4",579,,Banque,25 %
LCL,"2,2",1 117,,Agence d'assurance·Banque,14 %
SolutionBancaire.fr,"2,1",98,"Dundee, Écosse, France",Banque,16 %
ZELF,"2,1",58,"Rīga, France",Banque·Agent Mobile Money·Service de transfert d'argent,21 %
Société Générale & Vous,"1,9",1 429,,Agence d'assurance·Banque,12 %
FRANFINANCE,"1,8",49,"Nanterre, France",Banque,6 %
Ma Banque BNP Paribas,"1,7",1 495,,Banque d'épargne·Banque·Banque du secteur privé,7 %
Hello bank! France,"1,5",735,,Banque d'épargne·Banque,7 %
La Banque Postale,"1,3",2 961,,Banque,3 %
ING France,"1,3",291,"Paris, France",Banque du secteur privé·Banque,7 %
Labanquepostale Sam,"1,3",61,,Banque,26 %
TOP BANQUE,,,,Banque,0 %
Nature Minerale,"4,9",910,"CHARMES, France",Bijouterie·Boutique de santé et beauté·Bijouterie fantaisie,89 %
Illustres Bidules,"4,9",879,,Bijouterie fantaisie·Bijouterie,95 %
Verhoeven Joaillier,"4,9",575,"Dunkerque, France",Horlogerie·Bijouterie,95 %
i-diamants.com,"4,9",502,"Nice, France",Bijouterie,98 %
Eleonaure,"4,9",452,,Bijouterie,94 %
Les plumes d'Amazone,"4,9",325,,Bijouterie,99 %
ŌKAN STUDIO,"4,9",151,"Paris, France",Bijouterie,100 %
EMMALEE Jewelry,"4,9",130,"La Roche-sur-Foron, France",Bijouterie·Bijouterie fantaisie,93 %
Palais du Rosaire,"4,8",4 255,"Lourdes, France",Magasin de bougies·Bijouterie·Boutique de figurines·Boutique d'objets religieux,90 %
Chaination,"4,8",1 202,"villeneuve d ascq, France",Bijouterie,88 %
i-PERLEN DE,"4,8",657,"courbevoie, France",Bijouterie,90 %
Boutique de Lily,"4,8",467,"Fay aux Loges, France",Bijouterie,89 %
Petits Tresors,"4,7",5 883,"Lyon, France",Bijouterie,75 %
Zeina Alliances,"4,7",1 752,"Paris, France",Bijouterie,80 %
Bollywood Fashion Online,"4,7",1 649,"Roissy en Brie, France",Magasin de déguisements·Magasin d'articles de danse·Magasin de vêtements pour enfants,76 %
Who We Are bijoux,"4,7",1 232,"Charenton Le Pont, France",Bijouterie,87 %
OH MY SHOP,"4,7",1 132,,Bijouterie,86 %
Diamonds Factory,"4,7",707,"Paris, France",Bijouterie,83 %
58 Facettes,"4,7",662,"Paris, France",Service de rachat de bijoux·Bijouterie·Expert en bijoux,87 %
La Maison de l'Alliance & du Diamant,"4,7",443,"Paris, France",Bijouterie,83 %
bijouxoccasions.com / CBBO,"4,7",382,"bordeaux, France",Bijouterie·Entreprise de négoce de l'or et de l'argent·Horlogerie,85 %
i-BEADS UK,"4,7",361,"courbevoie, France",Bijouterie,85 %
Belle Miss e-shop,"4,7",340,"paris, France",Bijouterie fantaisie·Expert en bijoux·Bijouterie,81 %
Bijoux-bijoux.fr,"4,7",293,"Antibes, France",Bijouterie·Boutique d'accessoires de mode·Bijouterie fantaisie,83 %
Ursul Paris,"4,6",471,"Paris, France",Bijouterie,85 %
Lesjoyauxdaure,"4,6",398,,Bijouterie,78 %
Les Bijoux de Marilou,"4,6",270,"PARIS, France",Bijouterie,80 %
Pomme Cannelle,"4,6",184,,Bijouterie fantaisie·Bijouterie,88 %
Les trésors du Brésil minéraux-pierres en France,"4,6",77,"manosque, France",Boutique d'articles Feng Shui·Fournisseur d'encens·Bijouterie·Fournisseur de pierres,84 %
fashionette,"4,5",2 421,"Düsseldorf, France",Magasin de chaussures·Magasin de sacs et de valises·Magasin de lunettes de soleil,81 %
KLJ Perles,"4,5",102,"Paris, France",Bijouterie·Bijouterie fantaisie·Boutique de loisirs créatifs·Boutique de perles,85 %
Jollia.fr,"4,4",13 498,,Bijouterie,74 %
Trendhim,"4,4",4 796,,Boutique d'accessoires de mode·Magasin de lunettes de soleil·Horlogerie,74 %
Nilaï Paris,"4,4",563,"Paris, France",Bijouterie fantaisie·Fabricant de bijoux·Bijouterie,76 %
lily-jewelry.fr,"4,4",126,"Paris, France",Bijouterie,66 %
Zahros,"4,4",111,"Lagrave, France",Bijouterie,69 %
Peeweepaw,"4,9",1 244,"Montesson, France",Animalerie,94 %
Le meilleur pour mon lapin,"4,9",169,"Quint-fonsegrives, France",Animalerie,96 %
Anizoo,"4,8",661,,Animalerie,94 %
Animauxvillas,"4,8",602,"Waalwijk, France",Magasin d'articles pour animaux·Animalerie,90 %
Danse avec ton chien,"4,8",245,"Labastide d'Armagnac, France",Animalerie·Magasin d'articles pour animaux·Dresseur de chiens·Attraction touristique,94 %
"Fenril.fr, Chiens actifs & Outdoor","4,7",15 110,"MEAUDRE, France",Magasin d'accessoires de vélo·Magasin de sports d'hiver·Animalerie,84 %
Oiseaux Mania,"4,7",6 275,"CHASSIEU, France",Jardinerie·Animalerie,81 %
Petdesign.fr - my grooming shop,"4,7",534,"Foulayronnes, France",Animalerie,86 %
Medailleschien,"4,7",524,"Montelimar, France",Animalerie,81 %
Shine'S,"4,7",50,"Champagné st Hilaire, France",Animalerie,98 %
Petmeds.fr,"4,6",8 489,"London, France",Animalerie,67 %
lebonaqua.fr,"4,6",73,"Châteaubourg, France",Animalerie·Aquarium·Magasin d'aquariophilie·Magasin d'articles pour animaux,85 %
Croquetteland,"4,3",15 865,"Lyon, France",Animalerie,71 %
Medpets,"4,3",5 609,"Oud Gastel, France",Animalerie,71 %
Equirodi.com,"4,3",970,"Dole, France",Animalerie,53 %
Alpha Spirit,"4,3",51,"Brillon, France",Animalerie·Magasin d'alimentation animale,72 %
Brekz.fr,"4,0",29 829,"Utrecht, France",Animalerie,69 %
Aquaplante,"4,0",1 659,"SARTROUVILLE, France",Magasin d'aquariophilie·Animalerie,61 %
LA COMPAGNIE DES ANIMAUX,"4,0",1 492,,Animalerie,64 %
Jaiplusdecroquettes.com,"3,6",1 743,"CHAMPAGNE AU MONT D'OR, France",Animalerie,78 %
Puppy Safe,"4,6",487,,Animalerie,83 %
Ouaf Ouaf,"4,6",50,"Linlithgow, France",Animalerie,84 %
Omlet France,"4,6",29,"Banbury, France",Animalerie,86 %
Wanimo,"4,5",33 465,"Dardilly, France",Animalerie,73 %
Fourmiculture,"4,4",38,"Léoncel, France",Animalerie,84 %
Halfie,"4,4",13,"Houilles, France",Animalerie·Magasin de vitamines et compléments alimentaires·Magasin d'alimentation animale,100 %
La boutique bancale,"4,4",12,"vonnas, France",Animalerie,100 %
Canineo,"4,3",228,"Brech, France",Animalerie,76 %
Avetservices,"4,3",11,"BONNES, France",Animalerie·Garde d'animaux de compagnie,100 %
MEXU,"4,3",7,,Animalerie,100 %
Animilo,"4,2",16,"Ydes, France",Animalerie,75 %
Animou,"4,2",12,"Boutique en ligne, France",Animalerie,58 %
Zooplus,"4,1",16 725,,Animalerie,62 %
Dog-Sports.com,"4,1",2 770,"CHAUVIGNY, France",Magasin d'articles de loisirs·Animalerie,80 %
Toutoubox,"4,1",13,"Colombes, France",Magasin d'alimentation animale·Animalerie,46 %
Zcommezoo,"4,0",389,,Animalerie,63 %
Maison de MaMoulia,"4,9",1 831,,Magasin de vêtements pour femmes·Magasin de vêtements pour enfants,92 %
Clickandrock,"4,9",192,"Paris, France",Magasin de chaussures·Magasin de vêtements,98 %
Paradigme,"4,9",116,"Paris, France",Magasin de vêtements,97 %
Otrium,"4,8",4 034,,Centre de magasins d'usine·Magasin de vêtements pour femmes·Maison de haute couture,85 %
Côté Bô M,"4,8",1 275,,Magasin de vêtements,91 %
WeDressFair,"4,8",806,"Lyon, France",Boutique d'articles de mode·Magasin de vêtements pour femmes·Magasin de vêtements pour hommes,87 %
Boutique Route du Sud,"4,8",548,"Pau, France",Magasin de vêtements,91 %
bottinsarl.com,"4,8",231,"Sainte-Croix-aux-Mines, France",Magasin de vêtements·Magasin de vêtements pour femmes,90 %
Cars and me,"4,8",149,"EYBENS, France",Magasin de vêtements,85 %
Kamshoes,"4,8",121,"Neuilly-sur-Seine , France",Magasin de vêtements·Magasin de chaussures·Magasin de produits de beauté,97 %
Kapitales,"4,8",88,"Albi, France",Magasin de vêtements,95 %
WECYRCLED,"4,8",77,"Nice, France",Art & antiquités·Magasin de vêtements,91 %
Mountaingirl,"4,6",49,"Val d'Isère, France",Boutique d'articles de mode·Magasin de vêtements pour femmes·Magasin de vêtements,94 %
CQFD Avignon,"4,6",46,"Avignon, France",Décorateur d'intérieur·Magasin de vêtements·Magasin d'ameublement et de décoration,90 %
Solinaboutique,"4,6",31,"Bordeaux, France",Magasin de vêtements,94 %
Chaloope,"4,6",28,"Gif-sur-Yvette, France",Magasin de vêtements,93 %
Wethenew,"4,5",16 829,,Magasin de vêtements·Magasin de chaussures,80 %
Smoon lingerie,"4,5",1 912,"Paris, France",Magasin de sous-vêtements·Boutique de lingerie·Boutique d'articles de toilette,75 %
Grungemama,"4,5",1 321,"Toulouse, France",Boutique d'accessoires de mode·Magasin de vêtements·Magasin de vêtements pour femmes,76 %
Le Petit Cordon,"4,5",500,,Magasin de vêtements·Magasin de lunettes de soleil,82 %
Ambition Store | Streetwear,"4,5",470,"Paris, France",Magasin de streetwear·Magasin de vêtements,78 %
Lamaktaba,"4,5",209,"CREIL, France",Boutique de robes·Magasin de vêtements·Boutique d'accessoires de mode,77 %
Côtelé Paris,"4,5",133,"Paris, France",Boutique d'articles de mode·Magasin de vêtements,80 %
Hanasan,"4,5",109,,Magasin de vêtements·Magasin de vêtements pour femmes,88 %
Emiliano Dolly,"4,4",25,,Maison de haute couture·Magasin de streetwear·Magasin de vêtements de sport (activewear),96 %
24S,"4,3",4 237,"PARIS, France",Marché en ligne·Magasin de vêtements·Magasin de cosmétiques,78 %
Salty Crew Europe,"4,3",388,"Seignosse, France",Magasin de surf·Magasin de pêche·Magasin de vêtements,77 %
Maison Cadolle,"4,3",144,"Paris, France",Magasin de sous-vêtements·Magasin de vêtements,81 %
Mamie Bourgeoise,"4,3",127,,Magasin de vêtements·Marché en ligne·Magasin de vêtements pour femmes,69 %
Fskorp,"4,3",30,"Tassin la demi lune, France",Magasin de vêtements·Boutique d'accessoires de mode,93 %
Bishibi.com,"4,2",89,"Aubervilliers, France",Magasin de vêtements·Boutique de robes·Magasin de maillots de bain,64 %
Monchanvre.fr : la marketplace du chanvre français,"4,2",32,,Boutique de santé et beauté·Magasin d'alimentation naturelle·Magasin de vêtements,78 %
Oneill.com/fr,"4,1",1 668,"Warmond, France",Magasin de vêtements de sport (activewear)·Magasin de vêtements,70 %
FROM FUTURE,"4,1",959,"Boulogne-Billancourt, France",Magasin de vêtements,64 %
EDS Store,"4,1",36,"VERTOU, France",Magasin de vêtements,75 %
Ccvmode,"4,0",3 577,"Capavenir Vosges, France",Magasin de vêtements pour femmes·Magasin de vêtements·Magasin de vêtements pour hommes,66 %
Renault Dacia BodemerAuto Saint-Brieuc,"4,8",782,"SAINT BRIEUC, France",Concessionnaire automobile,76 %
Renault Dacia BodemerAuto Concarneau,"4,8",552,"CONCARNEAU, France",Concessionnaire automobile,79 %
AutoLisa,"4,8",237,"Valenton, France",Vendeur de voitures d'occasion·Concessionnaire automobile,88 %
Renault Dacia BodemerAuto Vannes,"4,7",789,"VANNES, France",Concessionnaire automobile,76 %
SAS M-AutoPerf.com,"4,7",38,"Saint-Renan, France",Concessionnaire automobile,95 %
CarNext.com France,"4,6",1 670,"Maurepas, France",Concessionnaire automobile·Vendeur de voitures d'occasion,75 %
AutoJM,"4,6",1 377,"audincourt, France",Vendeur de voitures d'occasion·Concessionnaire de véhicules à moteur·,69 %
Cazoo France,"4,6",254,"Paris, France",Concessionnaire automobile,84 %
Beev,"4,6",77,,Agence de location de voitures·Concessionnaire automobile·Borne de recharge pour véhicules électriques,89 %
Autohero France,"4,5",2 588,"Issy-les-Moulineaux, France",Vendeur de voitures d'occasion·Concessionnaire de véhicules à moteur·,75 %
Aramisauto,"4,3",3 324,"ARCUEIL, France",Vendeur de voitures d'occasion·Concessionnaire automobile,60 %
Qarson,"3,9",210,"Isles-lès-Villenoy, France",Vendeur de voitures d'occasion·Concessionnaire automobile,48 %
Nissan BodemerAuto Saint-Brieuc,"4,8",96,"SAINT-BRIEUC, France",Concessionnaire automobile,88 %
Carrivy.com,"4,8",66,"nice, France",Concessionnaire automobile,95 %
Stiilt,"4,8",55,"Nice, France",Agence de location de voitures·Service de leasing automobile·Concessionnaire Audi,100 %
Degrifcars,"4,7",1 323,"Mordelles, France",Marché automobile·Concessionnaire automobile·Vendeur de voitures d'occasion,75 %
Renault Dacia BodemerAuto Cherbourg,"4,7",574,"TOURLAVILLE, France",Concessionnaire automobile,72 %
Renault Dacia BodemerAuto Saint-Lô,"4,7",520,"SAINT LO, France",Concessionnaire automobile,75 %
Renault Dacia BodemerAuto Châteaulin,"4,7",338,"CHATEAULIN, France",Concessionnaire automobile,76 %
Renault Dacia BodemerAuto Auray,"4,6",530,"AURAY CEDEX, France",Concessionnaire automobile·Magasin de pièces détachées automobiles·,73 %
Renault Dacia BodemerAuto Coutances,"4,6",381,"COUTANCES, France",Concessionnaire automobile,79 %
Renault Dacia BodemerAuto Paimpol,"4,6",271,"PAIMPOL, France",Magasin de pièces détachées automobiles·Magasin d'accessoires automobiles,79 %
Car & Cash,"4,6",226,,Concessionnaire automobile,63 %
ClickEtRoule.com,"4,6",68,"AILLY SUR NOYE, France",Concessionnaire automobile,78 %
Renault Dacia BodemerAuto Pontivy,"4,5",297,"PONTIVY, France",Concessionnaire automobile,73 %
Renault Dacia BodemerAuto Vire,"4,5",263,"VIRE, France",Concessionnaire automobile,71 %
Nissan BodemerAuto Lorient,"4,5",20,"Caudan , France",Concessionnaire automobile,75 %
